fold,representation,model,class_weight,prob_decile,n_obs,avg_pred,avg_actual
4,scalar_tda,scalar_tda_24h_balanced,balanced,9,622,0.9401935512212697,0.7202572347266881
4,scalar_tda,scalar_tda_24h_standard,standard,0,16880,0.008854709245481457,0.02221563981042654
4,scalar_tda,scalar_tda_24h_standard,standard,1,468,0.14163447844007673,0.48717948717948717
4,scalar_tda,scalar_tda_24h_standard,standard,2,308,0.24243808466611075,0.38961038961038963
4,scalar_tda,scalar_tda_24h_standard,standard,3,213,0.3552609603040075,0.8169014084507042
4,scalar_tda,scalar_tda_24h_standard,standard,4,239,0.44692519194172914,0.49372384937238495
4,scalar_tda,scalar_tda_24h_standard,standard,5,172,0.5561489235042357,0.75
4,scalar_tda,scalar_tda_24h_standard,standard,6,127,0.6456208772498622,0.9291338582677166
4,scalar_tda,scalar_tda_24h_standard,standard,7,83,0.7534632588636455,1.0
4,scalar_tda,scalar_tda_24h_standard,standard,8,2,0.8057377831436361,1.0
4,scalar_tda,scalar_tda_72h_balanced,balanced,0,12503,0.04880604405631595,0.004638886667199872
4,scalar_tda,scalar_tda_72h_balanced,balanced,1,2248,0.13967363669069796,0.08718861209964412
4,scalar_tda,scalar_tda_72h_balanced,balanced,2,817,0.24477543910025168,0.06487148102815178
4,scalar_tda,scalar_tda_72h_balanced,balanced,3,525,0.3461173443245695,0.05523809523809524
4,scalar_tda,scalar_tda_72h_balanced,balanced,4,306,0.45085755486557,0.0
4,scalar_tda,scalar_tda_72h_balanced,balanced,5,263,0.544948269629705,0.14068441064638784
4,scalar_tda,scalar_tda_72h_balanced,balanced,6,232,0.6580026658319554,0.2801724137931034
4,scalar_tda,scalar_tda_72h_balanced,balanced,7,319,0.746903574618704,0.2413793103448276
4,scalar_tda,scalar_tda_72h_balanced,balanced,8,287,0.8468719246385121,0.3902439024390244
4,scalar_tda,scalar_tda_72h_balanced,balanced,9,992,0.9542126216234811,0.7258064516129032
4,scalar_tda,scalar_tda_72h_standard,standard,0,16451,0.01372060514750428,0.020849796364962616
4,scalar_tda,scalar_tda_72h_standard,standard,1,543,0.1458133430663144,0.23388581952117865
4,scalar_tda,scalar_tda_72h_standard,standard,2,351,0.2434005073128739,0.27350427350427353
4,scalar_tda,scalar_tda_72h_standard,standard,3,131,0.35222451984916175,0.33587786259541985
4,scalar_tda,scalar_tda_72h_standard,standard,4,221,0.4545231126993194,0.6787330316742082
4,scalar_tda,scalar_tda_72h_standard,standard,5,244,0.5467100695191743,0.6311475409836066
4,scalar_tda,scalar_tda_72h_standard,standard,6,222,0.6506568374159536,0.7972972972972973
4,scalar_tda,scalar_tda_72h_standard,standard,7,208,0.7459610540881486,0.7019230769230769
4,scalar_tda,scalar_tda_72h_standard,standard,8,60,0.8410469182411899,0.8166666666666667
4,scalar_tda,scalar_tda_72h_standard,standard,9,61,0.9183335351728089,1.0
5,family_pca,family_pca_fixed_2_balanced,balanced,0,12819,0.05017205392721718,0.00015601841017240034
5,family_pca,family_pca_fixed_2_balanced,balanced,1,2323,0.13969454495230849,0.07705553164012054
5,family_pca,family_pca_fixed_2_balanced,balanced,2,942,0.23975009022843563,0.08174097664543524
5,family_pca,family_pca_fixed_2_balanced,balanced,3,575,0.35168533954959086,0.1356521739130435
5,family_pca,family_pca_fixed_2_balanced,balanced,4,547,0.44897009946207794,0.0
5,family_pca,family_pca_fixed_2_balanced,balanced,5,393,0.5411336420407169,0.0
5,family_pca,family_pca_fixed_2_balanced,balanced,6,246,0.6581025919998743,0.0
5,family_pca,family_pca_fixed_2_balanced,balanced,7,387,0.7515965727381685,0.01808785529715762
5,family_pca,family_pca_fixed_2_balanced,balanced,8,335,0.8592503435195985,0.32238805970149254
5,family_pca,family_pca_fixed_2_balanced,balanced,9,1714,0.9669711988101556,0.5210035005834306
5,family_pca,family_pca_fixed_2_standard,standard,0,17591,0.01403097031870238,0.01910067648229208
5,family_pca,family_pca_fixed_2_standard,standard,1,548,0.15076734270517314,0.0
5,family_pca,family_pca_fixed_2_standard,standard,2,264,0.23643761684011005,0.06818181818181818
5,family_pca,family_pca_fixed_2_standard,standard,3,303,0.35387988042859836,0.5874587458745875
5,family_pca,family_pca_fixed_2_standard,standard,4,226,0.46268936224413526,0.26548672566371684
5,family_pca,family_pca_fixed_2_standard,standard,5,289,0.5446463743176956,0.3737024221453287
5,family_pca,family_pca_fixed_2_standard,standard,6,431,0.6567154261043535,0.5150812064965197
5,family_pca,family_pca_fixed_2_standard,standard,7,240,0.7443247483240542,0.35833333333333334
5,family_pca,family_pca_fixed_2_standard,standard,8,292,0.8642866278551702,0.8184931506849316
5,family_pca,family_pca_fixed_2_standard,standard,9,97,0.9207519636710538,1.0
5,market_probability,market_probability,none,0,13311,0.025583583635701894,0.0
5,market_probability,market_probability,none,1,2115,0.14285957446808512,0.15839243498817968
5,market_probability,market_probability,none,2,1601,0.24008151155527796,0.0006246096189881324
5,market_probability,market_probability,none,3,765,0.3479084967320261,0.0
5,market_probability,market_probability,none,4,471,0.4589246284501062,0.0
5,market_probability,market_probability,none,5,638,0.5594647335423197,0.438871473354232
5,market_probability,market_probability,none,6,397,0.6527468513853905,0.345088161209068
5,market_probability,market_probability,none,7,532,0.7399736842105263,0.4793233082706767
5,market_probability,market_probability,none,8,372,0.8633924731182796,0.6989247311827957
5,market_probability,market_probability,none,9,79,0.9063291139240507,0.9620253164556962
5,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,0,12555,0.049660448889230456,0.00031859816806053366
5,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,1,2448,0.13668604816062324,0.0727124183006536
5,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,2,1038,0.23906189722022372,0.07514450867052024
5,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,3,582,0.35306880542542424,0.13058419243986255
5,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,4,538,0.45038836335502486,0.0
5,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,5,409,0.5364195590859033,0.0
5,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,6,281,0.6573714536985841,0.0
5,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,7,373,0.7514488957069146,0.021447721179624665
5,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,8,357,0.8597120003413227,0.3641456582633053
5,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,9,1700,0.9676520559024381,0.5117647058823529
5,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,0,17565,0.014162276033232953,0.019128949615713067
5,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,1,584,0.15018748569327342,0.0
5,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,2,267,0.24360991020893275,0.10861423220973783
5,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,3,258,0.3493881011163144,0.5930232558139535
5,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,4,252,0.4597236613572585,0.24206349206349206
5,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,5,295,0.5500085266335304,0.37966101694915255
5,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,6,425,0.6559858053670964,0.5388235294117647
5,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,7,220,0.7435667561170118,0.2590909090909091
5,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,8,304,0.8578613166956166,0.8421052631578947
5,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,9,111,0.9242038909247192,1.0
5,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,0,12867,0.049695861866075886,0.00015543638765835082
5,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,1,2312,0.1399419028263401,0.0847750865051903
5,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,2,946,0.24120374890376323,0.05813953488372093
5,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,3,547,0.35093452805543407,0.15173674588665448
5,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,4,546,0.44836200282307936,0.0
5,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,5,397,0.5397081231017643,0.0
5,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,6,239,0.6586319180144643,0.0
5,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,7,379,0.7522867464988424,0.0158311345646438
5,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,8,357,0.860327276391145,0.35014005602240894
5,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,9,1691,0.9673288339997397,0.5186280307510349
5,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,0,17584,0.01412897059452213,0.01910828025477707
5,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,1,554,0.1511788513315718,0.0
5,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,2,263,0.23744602757137834,0.06844106463878327
5,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,3,301,0.35397089837813733,0.5813953488372093
5,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,4,220,0.4620362574107241,0.2545454545454545
5,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,5,291,0.5432885531379987,0.3848797250859107
5,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,6,427,0.6560449865267814,0.5245901639344263
5,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,7,249,0.7432992785485029,0.3453815261044177
5,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,8,291,0.8639441280865091,0.8109965635738832
5,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,9,101,0.9205185489213578,1.0
5,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,0,12853,0.05041542882360738,0.0
5,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,1,2267,0.13927680197655531,0.08028231142479048
5,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,2,994,0.2416433352151406,0.08953722334004025
5,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,3,574,0.35298029607853143,0.1132404181184669
5,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,4,504,0.4517084610461315,0.0
5,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,5,417,0.541031517644269,0.0
5,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,6,253,0.6569527543286245,0.0
5,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,7,332,0.7529941752924031,0.0030120481927710845
5,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,8,356,0.8535378296255105,0.3061797752808989
5,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,9,1731,0.9665652924785579,0.5187752744078568
5,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,0,17574,0.014172506751993857,0.01911915329463981
5,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,1,543,0.14975159744652178,0.0
5,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,2,284,0.23885547658683928,0.05985915492957746
5,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,3,284,0.35704368181534873,0.5809859154929577
5,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,4,250,0.4584220881528637,0.292
5,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,5,271,0.5463442776156332,0.36162361623616235
5,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,6,426,0.6579984506650787,0.5633802816901409
5,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,7,242,0.7434124604712501,0.32644628099173556
5,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,8,302,0.8632951961294401,0.7649006622516556
5,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,9,105,0.9209793792192497,1.0
5,scalar_tda,scalar_tda_168h_balanced,balanced,0,13964,0.045436943385020974,0.0034374104841019765
5,scalar_tda,scalar_tda_168h_balanced,balanced,1,2041,0.14301882107876807,0.09162175404213621
5,scalar_tda,scalar_tda_168h_balanced,balanced,2,678,0.2373095252351462,0.13274336283185842
5,scalar_tda,scalar_tda_168h_balanced,balanced,3,527,0.35201108292917244,0.020872865275142316
5,scalar_tda,scalar_tda_168h_balanced,balanced,4,361,0.4539425610630852,0.0
5,scalar_tda,scalar_tda_168h_balanced,balanced,5,301,0.5446896943339188,0.0
5,scalar_tda,scalar_tda_168h_balanced,balanced,6,300,0.6491108112754947,0.0
5,scalar_tda,scalar_tda_168h_balanced,balanced,7,289,0.7481865938072297,0.21453287197231835
5,scalar_tda,scalar_tda_168h_balanced,balanced,8,435,0.857295479249696,0.5195402298850574
5,scalar_tda,scalar_tda_168h_balanced,balanced,9,1385,0.9564367214297416,0.51985559566787
5,scalar_tda,scalar_tda_168h_standard,standard,0,17736,0.01253745787485781,0.018944519621109608
5,scalar_tda,scalar_tda_168h_standard,standard,1,599,0.14505670903279355,0.038397328881469114
5,scalar_tda,scalar_tda_168h_standard,standard,2,286,0.24852075071716362,0.3916083916083916
5,scalar_tda,scalar_tda_168h_standard,standard,3,284,0.34788150178740324,0.5633802816901409
5,scalar_tda,scalar_tda_168h_standard,standard,4,376,0.4544705509169113,0.39361702127659576
5,scalar_tda,scalar_tda_168h_standard,standard,5,209,0.5499346946066077,0.3062200956937799
5,scalar_tda,scalar_tda_168h_standard,standard,6,362,0.6420640340777841,0.5
5,scalar_tda,scalar_tda_168h_standard,standard,7,193,0.75969159679492,0.49740932642487046
5,scalar_tda,scalar_tda_168h_standard,standard,8,235,0.8429593964938464,0.948936170212766
5,scalar_tda,scalar_tda_168h_standard,standard,9,1,0.9023057115854419,1.0
5,scalar_tda,scalar_tda_24h_balanced,balanced,0,15550,0.031718606258173875,0.013697749196141478
5,scalar_tda,scalar_tda_24h_balanced,balanced,1,1394,0.1368777394304212,0.08823529411764706
5,scalar_tda,scalar_tda_24h_balanced,balanced,2,547,0.24396735115066712,0.0
5,scalar_tda,scalar_tda_24h_balanced,balanced,3,351,0.3459709048088366,0.0
5,scalar_tda,scalar_tda_24h_balanced,balanced,4,292,0.4459664138755272,0.0
5,scalar_tda,scalar_tda_24h_balanced,balanced,5,176,0.5546526689645366,0.011363636363636364
5,scalar_tda,scalar_tda_24h_balanced,balanced,6,248,0.6543926674277314,0.3387096774193548
5,scalar_tda,scalar_tda_24h_balanced,balanced,7,441,0.7456568392763147,0.5215419501133787
5,scalar_tda,scalar_tda_24h_balanced,balanced,8,531,0.8588276089317305,0.4331450094161959
5,scalar_tda,scalar_tda_24h_balanced,balanced,9,751,0.945918219575123,0.6151797603195739
5,scalar_tda,scalar_tda_24h_standard,standard,0,18195,0.008860344997051421,0.01846661170651278
5,scalar_tda,scalar_tda_24h_standard,standard,1,581,0.15548306360190373,0.37865748709122204
5,scalar_tda,scalar_tda_24h_standard,standard,2,366,0.24502820052683713,0.3797814207650273
5,scalar_tda,scalar_tda_24h_standard,standard,3,351,0.34927859310264925,0.46438746438746437
5,scalar_tda,scalar_tda_24h_standard,standard,4,287,0.4391472176258055,0.5052264808362369
5,scalar_tda,scalar_tda_24h_standard,standard,5,125,0.5525331093289986,0.184
5,scalar_tda,scalar_tda_24h_standard,standard,6,294,0.6611846686875357,0.8095238095238095
5,scalar_tda,scalar_tda_24h_standard,standard,7,82,0.7380684234195957,0.975609756097561
5,scalar_tda,scalar_tda_72h_balanced,balanced,0,15290,0.0341211027537834,0.008436886854153041
5,scalar_tda,scalar_tda_72h_balanced,balanced,1,1453,0.1418086005985504,0.13351686166551963
5,scalar_tda,scalar_tda_72h_balanced,balanced,2,517,0.24491498290164657,0.025145067698259187
5,scalar_tda,scalar_tda_72h_balanced,balanced,3,459,0.35145425883327663,0.0
5,scalar_tda,scalar_tda_72h_balanced,balanced,4,281,0.4453166865771361,0.0
5,scalar_tda,scalar_tda_72h_balanced,balanced,5,212,0.5435515279810827,0.0
5,scalar_tda,scalar_tda_72h_balanced,balanced,6,247,0.6534008071460723,0.3481781376518219
5,scalar_tda,scalar_tda_72h_balanced,balanced,7,319,0.7584773034396376,0.36363636363636365
5,scalar_tda,scalar_tda_72h_balanced,balanced,8,576,0.8482368647261888,0.4496527777777778
5,scalar_tda,scalar_tda_72h_balanced,balanced,9,927,0.9521391043237813,0.5900755124056095
5,scalar_tda,scalar_tda_72h_standard,standard,0,18095,0.009670367852049357,0.018568665377176014
5,scalar_tda,scalar_tda_72h_standard,standard,1,462,0.1440021460133547,0.24458874458874458
5,scalar_tda,scalar_tda_72h_standard,standard,2,464,0.25045161548337175,0.47844827586206895
5,scalar_tda,scalar_tda_72h_standard,standard,3,319,0.3378765019796255,0.3887147335423197
5,scalar_tda,scalar_tda_72h_standard,standard,4,219,0.4489216363126658,0.3926940639269406
5,scalar_tda,scalar_tda_72h_standard,standard,5,265,0.541616827381465,0.4830188679245283
5,scalar_tda,scalar_tda_72h_standard,standard,6,220,0.6466936276890505,0.5909090909090909
5,scalar_tda,scalar_tda_72h_standard,standard,7,194,0.7537332901026916,0.8402061855670103
5,scalar_tda,scalar_tda_72h_standard,standard,8,43,0.8091742664068068,0.9767441860465116
6,family_pca,family_pca_fixed_2_balanced,balanced,0,7750,0.07801432703583644,0.0
6,family_pca,family_pca_fixed_2_balanced,balanced,1,7150,0.13147267566370013,0.0
6,family_pca,family_pca_fixed_2_balanced,balanced,2,1716,0.24190144316321285,0.07634032634032634
6,family_pca,family_pca_fixed_2_balanced,balanced,3,778,0.33606768307256346,0.2634961439588689
6,family_pca,family_pca_fixed_2_balanced,balanced,4,566,0.455987082459616,0.0
6,family_pca,family_pca_fixed_2_balanced,balanced,5,487,0.5475828247293615,0.0
6,family_pca,family_pca_fixed_2_balanced,balanced,6,216,0.6414862767025433,0.0
6,family_pca,family_pca_fixed_2_balanced,balanced,7,310,0.7635138055622941,0.0
6,family_pca,family_pca_fixed_2_balanced,balanced,8,750,0.8565158845075398,0.14533333333333334
6,family_pca,family_pca_fixed_2_balanced,balanced,9,1109,0.969853490778199,0.8106402164111812
6,family_pca,family_pca_fixed_2_standard,standard,0,18491,0.016672495448335017,0.018171002109134173
6,family_pca,family_pca_fixed_2_standard,standard,1,594,0.15288162133102498,0.0
6,family_pca,family_pca_fixed_2_standard,standard,2,542,0.2508011169692887,0.12730627306273062
6,family_pca,family_pca_fixed_2_standard,standard,3,287,0.332639649206666,0.4529616724738676
6,family_pca,family_pca_fixed_2_standard,standard,4,207,0.4481064949626609,0.6231884057971014
6,family_pca,family_pca_fixed_2_standard,standard,5,39,0.5368826298932576,0.20512820512820512
6,family_pca,family_pca_fixed_2_standard,standard,7,65,0.7515921947393253,1.0
6,family_pca,family_pca_fixed_2_standard,standard,8,164,0.8748545018678952,1.0
6,family_pca,family_pca_fixed_2_standard,standard,9,443,0.9429904871894412,1.0
6,market_probability,market_probability,none,0,14366,0.025773952098945115,0.0
6,market_probability,market_probability,none,1,2732,0.14075780660448253,0.12298682284040996
6,market_probability,market_probability,none,2,1156,0.24274999999999997,0.0
6,market_probability,market_probability,none,3,841,0.35624554102259215,0.0
6,market_probability,market_probability,none,4,714,0.44804131652661067,0.2661064425770308
6,market_probability,market_probability,none,5,301,0.5564102990033223,0.4717607973421927
6,market_probability,market_probability,none,6,50,0.62795,0.08
6,market_probability,market_probability,none,7,74,0.7495945945945945,1.0
6,market_probability,market_probability,none,8,262,0.8337213740458015,1.0
6,market_probability,market_probability,none,9,336,0.9463229166666667,1.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,0,7964,0.07600055887897017,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,1,6996,0.13181400528444193,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,2,1679,0.24193106966235575,0.1095890410958904
6,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,3,767,0.33463750095803085,0.1981747066492829
6,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,4,520,0.45203314220736607,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,5,480,0.5462506268579068,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,6,304,0.6398913522144194,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,7,288,0.7592932410459334,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,8,720,0.8559327209068099,0.1638888888888889
6,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,9,1114,0.9703297033392894,0.7989228007181328
6,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,0,18419,0.01752428118928881,0.01824203268364189
6,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,1,587,0.14832149603481298,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,2,547,0.2512846180212699,0.08592321755027423
6,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,3,350,0.3396935488292513,0.43142857142857144
6,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,4,192,0.4649295385596309,0.6354166666666666
6,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,5,63,0.5374598878583073,0.25396825396825395
6,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,6,2,0.6178716078382949,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,7,55,0.7628863939958214,1.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,8,157,0.8762979645179787,1.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,9,460,0.946407710894157,1.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,0,7769,0.07796077352793629,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,1,7144,0.1316365303461942,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,2,1700,0.24193713167624997,0.07823529411764706
6,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,3,784,0.335641004048369,0.25892857142857145
6,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,4,572,0.4565735067283842,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,5,479,0.5485358410205671,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,6,218,0.6420642891971472,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,7,321,0.7650331428161741,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,8,736,0.8572295780435483,0.14945652173913043
6,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,9,1109,0.9698323176474907,0.8097385031559964
6,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,0,18478,0.01694765289895282,0.018183786124039397
6,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,1,581,0.1520946854087409,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,2,552,0.2504022883718368,0.11231884057971014
6,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,3,301,0.3346780795610905,0.45514950166112955
6,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,4,205,0.451272396968253,0.6292682926829268
6,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,5,43,0.5379027844573254,0.18604651162790697
6,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,7,63,0.7535570279338303,1.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,8,161,0.8750627889059731,1.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,9,448,0.9434147081666312,1.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,0,7388,0.07689560648754525,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,1,7519,0.13182331625067872,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,2,1675,0.24324383863148386,0.08238805970149254
6,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,3,803,0.335915562233655,0.2465753424657534
6,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,4,552,0.4547882213876233,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,5,486,0.5480491962987115,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,6,257,0.6430706574646019,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,7,319,0.7685407749310655,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,8,715,0.8591929114593511,0.14965034965034965
6,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,9,1118,0.9698721529195272,0.8059033989266547
6,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,0,18451,0.017067553745721543,0.018210395100536556
6,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,1,598,0.14932100931679243,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,2,552,0.24973515420128248,0.10326086956521739
6,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,3,306,0.33538367657696977,0.46078431372549017
6,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,4,203,0.45663506131548665,0.625615763546798
6,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,5,48,0.5399475077839065,0.22916666666666666
6,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,6,2,0.6086722092773604,0.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,7,55,0.7563191183981138,1.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,8,169,0.871700310903755,1.0
6,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,9,448,0.9442015103382629,1.0
6,scalar_tda,scalar_tda_168h_balanced,balanced,0,15957,0.04340416515198964,0.006016168452716676
6,scalar_tda,scalar_tda_168h_balanced,balanced,1,1786,0.13826595518928977,0.13157894736842105
6,scalar_tda,scalar_tda_168h_balanced,balanced,2,725,0.24359253919207186,0.006896551724137931
6,scalar_tda,scalar_tda_168h_balanced,balanced,3,158,0.3346164246681393,0.0
6,scalar_tda,scalar_tda_168h_balanced,balanced,4,242,0.4632828282004281,0.0
6,scalar_tda,scalar_tda_168h_balanced,balanced,5,392,0.5451827979529729,0.00510204081632653
6,scalar_tda,scalar_tda_168h_balanced,balanced,6,414,0.6505677364108388,0.24879227053140096
6,scalar_tda,scalar_tda_168h_balanced,balanced,7,422,0.7401164243786372,0.4549763033175355
6,scalar_tda,scalar_tda_168h_balanced,balanced,8,64,0.8356228010668497,0.609375
6,scalar_tda,scalar_tda_168h_balanced,balanced,9,672,0.9792552330498273,1.0
